Column1,Column2,Open,High,Low ,Close,Volume
26/7/2010,12:00:00 AM,1.5445,1.54655,1.5417,1.54595,23564
26/7/2010,4:00:00 AM,1.54595,1.55005,1.54355,1.5464,42468
26/7/2010,8:00:00 AM,1.5464,1.55105,1.5444,1.5509,61613
26/7/2010,12:00:00 PM,1.55095,1.5519,1.54505,1.5488,65562
26/7/2010,4:00:00 PM,1.5488,1.55065,1.54745,1.54835,39026
26/7/2010,8:00:00 PM,1.54835,1.54975,1.5478,1.54785,11303
27/7/2010,12:00:00 AM,1.54785,1.55035,1.5478,1.5495,16530
27/7/2010,4:00:00 AM,1.5495,1.5529,1.54595,1.54625,46808
27/7/2010,8:00:00 AM,1.54625,1.55515,1.5442,1.55415,77684
27/7/2010,12:00:00 PM,1.55415,1.5577,1.55075,1.5535,80510
27/7/2010,4:00:00 PM,1.55355,1.5593,1.55295,1.55925,39622
27/7/2010,8:00:00 PM,1.55925,1.5599,1.5578,1.5582,10187
28/7/2010,12:00:00 AM,1.5582,1.55945,1.5562,1.5576,21174
28/7/2010,4:00:00 AM,1.55755,1.56255,1.5563,1.55715,45578
28/7/2010,8:00:00 AM,1.5571,1.56155,1.5545,1.55845,59811
28/7/2010,12:00:00 PM,1.55845,1.56375,1.5566,1.5609,77305
28/7/2010,4:00:00 PM,1.5609,1.56175,1.5571,1.55835,40158
28/7/2010,8:00:00 PM,1.55835,1.56065,1.55835,1.5602,11085
29/7/2010,12:00:00 AM,1.56015,1.5621,1.55835,1.5621,16052
29/7/2010,4:00:00 AM,1.5621,1.56535,1.5601,1.56185,35320
29/7/2010,8:00:00 AM,1.56185,1.5662,1.56045,1.56105,62087
29/7/2010,12:00:00 PM,1.56105,1.56565,1.558,1.5588,82663
29/7/2010,4:00:00 PM,1.5589,1.56265,1.5581,1.5611,46068
29/7/2010,8:00:00 PM,1.56105,1.56165,1.56005,1.56015,9080
30/7/2010,12:00:00 AM,1.56015,1.5616,1.5597,1.56055,19573
30/7/2010,4:00:00 AM,1.56055,1.5655,1.56045,1.56335,36488
30/7/2010,8:00:00 AM,1.56345,1.56345,1.5551,1.5603,62838
30/7/2010,12:00:00 PM,1.5603,1.5713,1.5576,1.57115,72505
30/7/2010,4:00:00 PM,1.5712,1.57205,1.56885,1.5689,36705
30/7/2010,8:00:00 PM,1.5689,1.57125,1.568,1.56845,3106
1/8/2010,8:00:00 PM,1.57037,1.5732,1.5695,1.57085,6480
2/8/2010,12:00:00 AM,1.57085,1.5734,1.57,1.57205,18126
2/8/2010,4:00:00 AM,1.57205,1.5799,1.5711,1.5789,41713
2/8/2010,8:00:00 AM,1.5789,1.58295,1.57785,1.5823,66518
2/8/2010,12:00:00 PM,1.5823,1.5907,1.5814,1.5896,92388
2/8/2010,4:00:00 PM,1.5896,1.58965,1.5883,1.58875,42043
2/8/2010,8:00:00 PM,1.58875,1.5895,1.5882,1.5887,12920
3/8/2010,12:00:00 AM,1.5887,1.5899,1.58702,1.5877,11326
3/8/2010,4:00:00 AM,1.58765,1.59585,1.58589,1.59405,42306
3/8/2010,8:00:00 AM,1.594,1.59675,1.5899,1.59395,73047
3/8/2010,12:00:00 PM,1.59395,1.5957,1.5889,1.59395,78278
3/8/2010,4:00:00 PM,1.594,1.595,1.5923,1.59455,30686
3/8/2010,8:00:00 PM,1.59455,1.59565,1.5939,1.59395,8044
4/8/2010,12:00:00 AM,1.59395,1.5963,1.59265,1.59335,21678
4/8/2010,4:00:00 AM,1.59335,1.59625,1.5915,1.59355,34518
4/8/2010,8:00:00 AM,1.59345,1.59545,1.58915,1.59505,56785
4/8/2010,12:00:00 PM,1.59505,1.59605,1.5862,1.58855,67948
4/8/2010,4:00:00 PM,1.5885,1.5902,1.58555,1.58935,32375
4/8/2010,8:00:00 PM,1.5893,1.5897,1.58775,1.58845,9102
5/8/2010,12:00:00 AM,1.58845,1.59105,1.5872,1.58795,15983
5/8/2010,4:00:00 AM,1.58785,1.5906,1.582,1.58455,24237
5/8/2010,8:00:00 AM,1.58455,1.59235,1.58335,1.5888,47022
5/8/2010,12:00:00 PM,1.5888,1.59235,1.5823,1.5857,44075
5/8/2010,4:00:00 PM,1.58585,1.58935,1.58515,1.5892,26983
5/8/2010,8:00:00 PM,1.58925,1.59,1.58745,1.5876,7002
6/8/2010,12:00:00 AM,1.58765,1.58885,1.5865,1.5879,12119
6/8/2010,4:00:00 AM,1.5879,1.5918,1.58745,1.59135,24306
6/8/2010,8:00:00 AM,1.5913,1.59175,1.584,1.58815,40433
6/8/2010,12:00:00 PM,1.5882,1.59975,1.5865,1.5977,58443
6/8/2010,4:00:00 PM,1.5977,1.59785,1.59565,1.59655,38378
6/8/2010,8:00:00 PM,1.59655,1.5968,1.59395,1.59415,2593
8/8/2010,8:00:00 PM,1.5964,1.5995,1.59585,1.5962,5472
9/8/2010,12:00:00 AM,1.5961,1.59805,1.59545,1.5972,14635
9/8/2010,4:00:00 AM,1.5972,1.59935,1.5942,1.5952,35992
9/8/2010,8:00:00 AM,1.5952,1.5972,1.59305,1.595,60060
9/8/2010,12:00:00 PM,1.595,1.59665,1.59325,1.5943,73721
9/8/2010,4:00:00 PM,1.5943,1.5944,1.58935,1.5905,37252
9/8/2010,8:00:00 PM,1.5905,1.59105,1.58816,1.58831,11582
10/8/2010,12:00:00 AM,1.5885,1.5887,1.57735,1.5801,39150
10/8/2010,4:00:00 AM,1.5801,1.58265,1.5786,1.5802,45214
10/8/2010,8:00:00 AM,1.5802,1.58245,1.57305,1.5733,73597
10/8/2010,12:00:00 PM,1.5733,1.57745,1.571,1.57735,90710
10/8/2010,4:00:00 PM,1.57745,1.5908,1.57665,1.5848,55147
10/8/2010,8:00:00 PM,1.58475,1.5861,1.58105,1.58135,15362
11/8/2010,12:00:00 AM,1.5814,1.58335,1.57675,1.581,27039
11/8/2010,4:00:00 AM,1.581,1.58235,1.57605,1.58015,42068
11/8/2010,8:00:00 AM,1.58015,1.5806,1.56665,1.57215,71125
11/8/2010,12:00:00 PM,1.5722,1.5735,1.5628,1.56865,92008
11/8/2010,4:00:00 PM,1.56865,1.5691,1.5651,1.56775,39950
11/8/2010,8:00:00 PM,1.56775,1.5678,1.56155,1.56365,13281
12/8/2010,12:00:00 AM,1.56375,1.56775,1.56345,1.5676,30998
12/8/2010,4:00:00 AM,1.5676,1.57135,1.5653,1.5703,45448
12/8/2010,8:00:00 AM,1.5703,1.57055,1.5576,1.5578,65556
12/8/2010,12:00:00 PM,1.5578,1.56175,1.55615,1.5571,68982
12/8/2010,4:00:00 PM,1.5571,1.55845,1.5562,1.558,33683
12/8/2010,8:00:00 PM,1.55805,1.5595,1.55635,1.55925,14411
13/8/2010,12:00:00 AM,1.55925,1.56385,1.5581,1.56325,20659
13/8/2010,4:00:00 AM,1.56325,1.56785,1.5601,1.5647,38104
13/8/2010,8:00:00 AM,1.5647,1.56655,1.5573,1.55905,60120
13/8/2010,12:00:00 PM,1.55905,1.56205,1.5575,1.55785,86551
13/8/2010,4:00:00 PM,1.55785,1.56095,1.55785,1.55915,29766
13/8/2010,8:00:00 PM,1.55915,1.55935,1.5579,1.5592,2136
15/8/2010,8:00:00 PM,1.56095,1.5612,1.55635,1.5584,5478
16/8/2010,12:00:00 AM,1.5584,1.55885,1.55345,1.5574,30548
16/8/2010,4:00:00 AM,1.5574,1.56425,1.5569,1.55945,47930
16/8/2010,8:00:00 AM,1.55945,1.561,1.55525,1.56055,64286
16/8/2010,12:00:00 PM,1.5606,1.56925,1.55995,1.56775,62023
16/8/2010,4:00:00 PM,1.56775,1.5702,1.5635,1.5652,40803
16/8/2010,8:00:00 PM,1.5652,1.56625,1.56365,1.56475,9942
17/8/2010,12:00:00 AM,1.56475,1.56785,1.56385,1.5661,20305
17/8/2010,4:00:00 AM,1.5661,1.56955,1.5628,1.56365,43834
17/8/2010,8:00:00 AM,1.56365,1.5689,1.56085,1.5629,66058
17/8/2010,12:00:00 PM,1.5629,1.5644,1.55625,1.55835,89389
17/8/2010,4:00:00 PM,1.5584,1.55875,1.5551,1.5577,43946
17/8/2010,8:00:00 PM,1.5577,1.55865,1.55645,1.55705,11675
18/8/2010,12:00:00 AM,1.55715,1.558,1.55395,1.5546,17982
18/8/2010,4:00:00 AM,1.5546,1.55675,1.54975,1.55185,46935
18/8/2010,8:00:00 AM,1.55185,1.56695,1.55125,1.56335,50160
18/8/2010,12:00:00 PM,1.56335,1.5687,1.5572,1.5617,82540
18/8/2010,4:00:00 PM,1.5617,1.5625,1.55985,1.56025,33198
18/8/2010,8:00:00 PM,1.56025,1.5607,1.5554,1.55555,11762
19/8/2010,12:00:00 AM,1.5556,1.5585,1.555,1.55755,19461
19/8/2010,4:00:00 AM,1.55755,1.5578,1.55125,1.5525,42356
19/8/2010,8:00:00 AM,1.55245,1.56655,1.5509,1.56345,64410
19/8/2010,12:00:00 PM,1.56345,1.56705,1.5598,1.56105,78317
19/8/2010,4:00:00 PM,1.561,1.5615,1.55715,1.5593,38834
19/8/2010,8:00:00 PM,1.5593,1.56035,1.55655,1.55745,10055
20/8/2010,12:00:00 AM,1.55745,1.5594,1.5563,1.5584,23585
20/8/2010,4:00:00 AM,1.5584,1.5588,1.5541,1.55495,49682
20/8/2010,8:00:00 AM,1.55495,1.5558,1.5462,1.5524,52952
20/8/2010,12:00:00 PM,1.5524,1.553,1.54755,1.55135,59745
20/8/2010,4:00:00 PM,1.55135,1.554,1.55105,1.5532,32864
20/8/2010,8:00:00 PM,1.5532,1.55435,1.55295,1.55335,2338
22/8/2010,8:00:00 PM,1.55295,1.5553,1.55266,1.55515,5845
23/8/2010,12:00:00 AM,1.55515,1.5573,1.55485,1.5562,22576
23/8/2010,4:00:00 AM,1.5562,1.5619,1.5553,1.55745,41861
23/8/2010,8:00:00 AM,1.55745,1.5594,1.5526,1.5559,51848
23/8/2010,12:00:00 PM,1.5559,1.5578,1.54995,1.55305,59897
23/8/2010,4:00:00 PM,1.55305,1.55375,1.5508,1.5515,42900
23/8/2010,8:00:00 PM,1.5515,1.552,1.5484,1.54915,11926
24/8/2010,12:00:00 AM,1.54925,1.55045,1.54355,1.54415,30760
24/8/2010,4:00:00 AM,1.54415,1.5443,1.53725,1.53895,49747
24/8/2010,8:00:00 AM,1.53895,1.54235,1.53815,1.5393,54192
24/8/2010,12:00:00 PM,1.53925,1.5481,1.53715,1.5469,70388
24/8/2010,4:00:00 PM,1.5469,1.5476,1.54265,1.5428,50018
24/8/2010,8:00:00 PM,1.5428,1.54305,1.53885,1.5405,12619
25/8/2010,12:00:00 AM,1.5405,1.54435,1.5399,1.54295,21879
25/8/2010,4:00:00 AM,1.54295,1.54455,1.5389,1.5442,55788
25/8/2010,8:00:00 AM,1.5442,1.54605,1.53965,1.54245,77224
25/8/2010,12:00:00 PM,1.54245,1.54705,1.54,1.54585,96754
25/8/2010,4:00:00 PM,1.5458,1.54675,1.544,1.5446,75023
25/8/2010,8:00:00 PM,1.5446,1.548,1.5445,1.54755,14861
26/8/2010,12:00:00 AM,1.54755,1.5561,1.54675,1.5561,45236
26/8/2010,4:00:00 AM,1.5561,1.5588,1.5534,1.5548,74930
26/8/2010,8:00:00 AM,1.5548,1.5562,1.55075,1.55205,70630
26/8/2010,12:00:00 PM,1.55205,1.5597,1.5506,1.5572,90539
26/8/2010,4:00:00 PM,1.55725,1.55735,1.55225,1.55325,65938
26/8/2010,8:00:00 PM,1.55325,1.55335,1.5515,1.55205,16962
27/8/2010,12:00:00 AM,1.55205,1.55335,1.5514,1.55255,25917
27/8/2010,4:00:00 AM,1.55255,1.55325,1.54855,1.55125,68347
27/8/2010,8:00:00 AM,1.55125,1.5543,1.54915,1.55065,70479
27/8/2010,12:00:00 PM,1.55065,1.5533,1.54415,1.55265,85941
27/8/2010,4:00:00 PM,1.55265,1.55315,1.54965,1.55125,38731
27/8/2010,8:00:00 PM,1.55125,1.55285,1.55125,1.55265,3473
29/8/2010,8:00:00 PM,1.553,1.5545,1.5514,1.5539,8674
30/8/2010,12:00:00 AM,1.55385,1.55575,1.55215,1.5527,23594
30/8/2010,4:00:00 AM,1.5527,1.55715,1.5509,1.55675,43639
30/8/2010,8:00:00 AM,1.55675,1.55755,1.55455,1.5554,39566
30/8/2010,12:00:00 PM,1.5554,1.55555,1.5457,1.5471,57085
30/8/2010,4:00:00 PM,1.5471,1.5479,1.54555,1.54605,37814
30/8/2010,8:00:00 PM,1.54605,1.54735,1.54555,1.54725,9445
31/8/2010,12:00:00 AM,1.54725,1.54725,1.54525,1.54565,22342
31/8/2010,4:00:00 AM,1.54565,1.54645,1.53955,1.5416,51517
31/8/2010,8:00:00 AM,1.5416,1.5452,1.53645,1.538,70868
31/8/2010,12:00:00 PM,1.538,1.5415,1.5326,1.53555,87557
31/8/2010,4:00:00 PM,1.53555,1.5357,1.53275,1.5332,59876
31/8/2010,8:00:00 PM,1.5332,1.5355,1.53315,1.5341,11157
1/9/2010,12:00:00 AM,1.5341,1.5392,1.53355,1.53775,30496
1/9/2010,4:00:00 AM,1.53775,1.54175,1.53765,1.5397,53795
1/9/2010,8:00:00 AM,1.5397,1.5413,1.5337,1.54035,75679
1/9/2010,12:00:00 PM,1.54025,1.5491,1.5386,1.54695,73234
1/9/2010,4:00:00 PM,1.54695,1.54715,1.54425,1.54515,42167
1/9/2010,8:00:00 PM,1.54515,1.54625,1.54385,1.54435,12790
2/9/2010,12:00:00 AM,1.54435,1.54475,1.54278,1.54325,24911
2/9/2010,4:00:00 AM,1.5432,1.5451,1.53735,1.53985,46032
2/9/2010,8:00:00 AM,1.53985,1.5415,1.5372,1.5385,57327
2/9/2010,12:00:00 PM,1.5385,1.54085,1.535,1.53915,65502
2/9/2010,4:00:00 PM,1.53915,1.5398,1.5378,1.5397,28284
2/9/2010,8:00:00 PM,1.5397,1.5404,1.53885,1.5391,15245
3/9/2010,12:00:00 AM,1.5391,1.54275,1.53895,1.5415,20479
3/9/2010,4:00:00 AM,1.54155,1.54445,1.54025,1.5436,32155
3/9/2010,8:00:00 AM,1.5436,1.54505,1.5391,1.5408,53224
3/9/2010,12:00:00 PM,1.54085,1.54665,1.5395,1.545,58777
3/9/2010,4:00:00 PM,1.545,1.5463,1.5429,1.5462,37340
3/9/2010,8:00:00 PM,1.5462,1.5468,1.54455,1.54495,2223
5/9/2010,8:00:00 PM,1.543,1.5452,1.5425,1.5451,5415
6/9/2010,12:00:00 AM,1.5451,1.54785,1.5433,1.54755,14355
6/9/2010,4:00:00 AM,1.54755,1.54885,1.54455,1.5447,30028
6/9/2010,8:00:00 AM,1.5447,1.5452,1.5345,1.53665,59922
6/9/2010,12:00:00 PM,1.53665,1.54125,1.53485,1.5403,38744
6/9/2010,4:00:00 PM,1.5403,1.54155,1.53875,1.5397,12958
6/9/2010,8:00:00 PM,1.53965,1.5406,1.53595,1.5361,15950
7/9/2010,12:00:00 AM,1.5361,1.5384,1.5352,1.538,25572
7/9/2010,4:00:00 AM,1.53795,1.54235,1.5353,1.5399,51833
7/9/2010,8:00:00 AM,1.5399,1.5402,1.5317,1.5329,77918
7/9/2010,12:00:00 PM,1.53295,1.53385,1.52965,1.5313,76480
7/9/2010,4:00:00 PM,1.5313,1.53755,1.5313,1.5366,68736
7/9/2010,8:00:00 PM,1.5366,1.53705,1.5343,1.53505,16703
8/9/2010,12:00:00 AM,1.53515,1.53775,1.535,1.53625,22246
8/9/2010,4:00:00 AM,1.5363,1.54935,1.53625,1.5446,55248
8/9/2010,8:00:00 AM,1.5446,1.5474,1.54115,1.54525,79070
8/9/2010,12:00:00 PM,1.54525,1.55325,1.5433,1.55105,97231
8/9/2010,4:00:00 PM,1.55105,1.55145,1.54635,1.5464,44635
8/9/2010,8:00:00 PM,1.5464,1.5477,1.54635,1.5472,10822
9/9/2010,12:00:00 AM,1.5472,1.5472,1.5449,1.54525,24048
9/9/2010,4:00:00 AM,1.5453,1.54745,1.54,1.5412,51146
9/9/2010,8:00:00 AM,1.5412,1.54255,1.53755,1.539,80788
9/9/2010,12:00:00 PM,1.539,1.5477,1.539,1.54455,86491
9/9/2010,4:00:00 PM,1.54455,1.54545,1.5424,1.5435,46303
9/9/2010,8:00:00 PM,1.5435,1.5438,1.54125,1.54135,10339
10/9/2010,12:00:00 AM,1.54135,1.5426,1.53915,1.54,14758
10/9/2010,4:00:00 AM,1.54,1.54615,1.53645,1.546,49693
10/9/2010,8:00:00 AM,1.54605,1.5466,1.5425,1.5442,69039
10/9/2010,12:00:00 PM,1.5442,1.5454,1.53755,1.53845,88580
10/9/2010,4:00:00 PM,1.53845,1.5391,1.5344,1.5356,42668
10/9/2010,8:00:00 PM,1.5356,1.5358,1.5346,1.5356,3489
12/9/2010,8:00:00 PM,1.53555,1.53965,1.53485,1.53955,7685
13/9/2010,12:00:00 AM,1.5396,1.54165,1.53855,1.54045,15439
13/9/2010,4:00:00 AM,1.54045,1.54875,1.5404,1.54615,42970
13/9/2010,8:00:00 AM,1.5462,1.5476,1.5389,1.53955,57062
13/9/2010,12:00:00 PM,1.53955,1.5465,1.5395,1.5464,71990
13/9/2010,4:00:00 PM,1.54645,1.54655,1.5404,1.5421,59154
13/9/2010,8:00:00 PM,1.5421,1.54305,1.5381,1.5381,13418
14/9/2010,12:00:00 AM,1.5381,1.54145,1.53755,1.54055,24687
14/9/2010,4:00:00 AM,1.54055,1.54145,1.5347,1.54095,49683
14/9/2010,8:00:00 AM,1.54095,1.5442,1.5381,1.53955,47747
14/9/2010,12:00:00 PM,1.53955,1.5567,1.5388,1.55565,59047
14/9/2010,4:00:00 PM,1.55565,1.55865,1.55495,1.55555,42556
14/9/2010,8:00:00 PM,1.55555,1.55585,1.5525,1.5538,14507
15/9/2010,12:00:00 AM,1.5539,1.5556,1.548,1.5483,40535
15/9/2010,4:00:00 AM,1.54835,1.55255,1.54485,1.5513,48506
15/9/2010,8:00:00 AM,1.5513,1.55685,1.54785,1.55585,59759
15/9/2010,12:00:00 PM,1.5559,1.56385,1.552,1.56385,70878
15/9/2010,4:00:00 PM,1.56385,1.5651,1.5611,1.5616,47071
15/9/2010,8:00:00 PM,1.56165,1.56385,1.5615,1.5635,11115
16/9/2010,12:00:00 AM,1.56355,1.56475,1.5595,1.5612,23285
16/9/2010,4:00:00 AM,1.5612,1.5626,1.55835,1.5614,34747
16/9/2010,8:00:00 AM,1.5614,1.5629,1.55375,1.56105,59773
16/9/2010,12:00:00 PM,1.56105,1.56475,1.55725,1.56095,76683
16/9/2010,4:00:00 PM,1.56095,1.56435,1.5608,1.5627,45371
16/9/2010,8:00:00 PM,1.56275,1.5632,1.56025,1.5603,13839
17/9/2010,12:00:00 AM,1.5603,1.56465,1.5595,1.56425,28819
17/9/2010,4:00:00 AM,1.56425,1.5728,1.56405,1.5713,40800
17/9/2010,8:00:00 AM,1.57135,1.57275,1.5637,1.56505,49144
17/9/2010,12:00:00 PM,1.5651,1.5676,1.5617,1.5632,63357
17/9/2010,4:00:00 PM,1.5632,1.56475,1.56115,1.5621,36862
17/9/2010,8:00:00 PM,1.5621,1.56325,1.56115,1.5626,2152
19/9/2010,8:00:00 PM,1.56482,1.56625,1.56351,1.56415,5450
20/9/2010,12:00:00 AM,1.5641,1.5685,1.56355,1.56715,15051
20/9/2010,4:00:00 AM,1.56715,1.5683,1.5629,1.5646,36266
20/9/2010,8:00:00 AM,1.56455,1.5653,1.55725,1.56055,60682
20/9/2010,12:00:00 PM,1.56055,1.56055,1.55535,1.5562,60441
20/9/2010,4:00:00 PM,1.5562,1.55665,1.5536,1.55505,46565
20/9/2010,8:00:00 PM,1.55505,1.55595,1.55411,1.55485,12772
21/9/2010,12:00:00 AM,1.55485,1.5585,1.55445,1.55825,29193
21/9/2010,4:00:00 AM,1.5583,1.55855,1.55035,1.55065,46286
21/9/2010,8:00:00 AM,1.55065,1.5556,1.5503,1.55185,50624
21/9/2010,12:00:00 PM,1.55185,1.55695,1.5513,1.5549,52771
21/9/2010,4:00:00 PM,1.5549,1.5643,1.55305,1.56145,46272
21/9/2010,8:00:00 PM,1.5614,1.5639,1.56008,1.56295,15997
22/9/2010,12:00:00 AM,1.56295,1.56655,1.5626,1.5659,24181
22/9/2010,4:00:00 AM,1.5659,1.5715,1.56525,1.5687,43314
22/9/2010,8:00:00 AM,1.5687,1.5706,1.56165,1.56515,55316
22/9/2010,12:00:00 PM,1.565,1.569,1.56035,1.56465,81789
22/9/2010,4:00:00 PM,1.56465,1.56725,1.5627,1.56655,49056
22/9/2010,8:00:00 PM,1.5665,1.56675,1.5634,1.5641,11296
23/9/2010,12:00:00 AM,1.56415,1.56695,1.5636,1.5654,23206
23/9/2010,4:00:00 AM,1.5655,1.5686,1.56335,1.5657,35240
23/9/2010,8:00:00 AM,1.5657,1.5707,1.5611,1.56635,48767
23/9/2010,12:00:00 PM,1.56635,1.57405,1.56605,1.5721,58597
23/9/2010,4:00:00 PM,1.5721,1.5732,1.5674,1.5675,42134
23/9/2010,8:00:00 PM,1.5675,1.56895,1.5659,1.56605,9564
24/9/2010,12:00:00 AM,1.56605,1.5698,1.566,1.56855,12952
24/9/2010,4:00:00 AM,1.56855,1.56925,1.564,1.567,35910
24/9/2010,8:00:00 AM,1.567,1.57295,1.56665,1.571,38780
24/9/2010,12:00:00 PM,1.57095,1.58435,1.5709,1.58265,66712
24/9/2010,4:00:00 PM,1.58265,1.5839,1.58035,1.5827,37849
24/9/2010,8:00:00 PM,1.5827,1.5834,1.58135,1.58135,2421
26/9/2010,8:00:00 PM,1.5815,1.5843,1.5814,1.5826,6538
27/9/2010,12:00:00 AM,1.5826,1.5835,1.5806,1.5818,17339
27/9/2010,4:00:00 AM,1.58175,1.58395,1.58055,1.5822,44759
27/9/2010,8:00:00 AM,1.5822,1.5852,1.5787,1.58355,78793
27/9/2010,12:00:00 PM,1.58355,1.58665,1.58075,1.5849,80108
27/9/2010,4:00:00 PM,1.58495,1.58625,1.58365,1.58495,42984
27/9/2010,8:00:00 PM,1.58495,1.58525,1.58015,1.58085,12321
28/9/2010,12:00:00 AM,1.58085,1.5842,1.58065,1.5825,21774
28/9/2010,4:00:00 AM,1.5825,1.5835,1.57795,1.5795,56691
28/9/2010,8:00:00 AM,1.57925,1.5895,1.57865,1.5842,94124
28/9/2010,12:00:00 PM,1.5842,1.586,1.57185,1.58055,91016
28/9/2010,4:00:00 PM,1.58055,1.58195,1.5781,1.5792,47850
28/9/2010,8:00:00 PM,1.5792,1.58123,1.5792,1.58065,7870
29/9/2010,12:00:00 AM,1.58065,1.58225,1.57985,1.58225,17396
29/9/2010,4:00:00 AM,1.58225,1.5874,1.5809,1.5822,65311
29/9/2010,8:00:00 AM,1.5822,1.58425,1.57615,1.57855,120623
29/9/2010,12:00:00 PM,1.57855,1.5817,1.57795,1.5807,105044
29/9/2010,4:00:00 PM,1.58065,1.5816,1.57745,1.5781,60838
29/9/2010,8:00:00 PM,1.5781,1.58085,1.57785,1.5803,12333
30/9/2010,12:00:00 AM,1.5803,1.5844,1.58005,1.58375,25933
30/9/2010,4:00:00 AM,1.58365,1.5865,1.58125,1.5855,57001
30/9/2010,8:00:00 AM,1.5858,1.59225,1.58505,1.58885,80915
30/9/2010,12:00:00 PM,1.5889,1.5893,1.5695,1.57275,99353
30/9/2010,4:00:00 PM,1.5728,1.57415,1.5669,1.5709,50060
30/9/2010,8:00:00 PM,1.571,1.5737,1.57065,1.57305,14037
1/10/2010,12:00:00 AM,1.57315,1.57415,1.57215,1.57305,20629
1/10/2010,4:00:00 AM,1.57305,1.5778,1.5703,1.5778,41291
1/10/2010,8:00:00 AM,1.57775,1.58725,1.5777,1.58305,75505
1/10/2010,12:00:00 PM,1.58305,1.58565,1.57905,1.58265,75450
1/10/2010,4:00:00 PM,1.58265,1.5839,1.58095,1.58345,39777
1/10/2010,8:00:00 PM,1.58345,1.58465,1.58135,1.5817,2785
3/10/2010,8:00:00 PM,1.57983,1.58255,1.57983,1.58195,5091
4/10/2010,12:00:00 AM,1.58195,1.58195,1.578,1.58095,14445
4/10/2010,4:00:00 AM,1.5809,1.58175,1.57485,1.57925,36556
4/10/2010,8:00:00 AM,1.57925,1.58435,1.57695,1.58355,50138
4/10/2010,12:00:00 PM,1.5835,1.587,1.5822,1.58495,64344
4/10/2010,4:00:00 PM,1.58495,1.58575,1.5823,1.5831,26257
4/10/2010,8:00:00 PM,1.5831,1.5839,1.57995,1.58065,11573
5/10/2010,12:00:00 AM,1.58065,1.5821,1.5797,1.5817,17386
5/10/2010,4:00:00 AM,1.5817,1.58615,1.57515,1.5855,48278
5/10/2010,8:00:00 AM,1.5854,1.59135,1.5844,1.58725,58551
5/10/2010,12:00:00 PM,1.58725,1.59295,1.5855,1.59135,86739
5/10/2010,4:00:00 PM,1.59135,1.59175,1.5883,1.58915,55901
5/10/2010,8:00:00 PM,1.58915,1.59115,1.5872,1.59105,9941
6/10/2010,12:00:00 AM,1.59095,1.59185,1.5891,1.59175,15227
6/10/2010,4:00:00 AM,1.59175,1.5939,1.5888,1.59025,54517
6/10/2010,8:00:00 AM,1.5904,1.5918,1.58635,1.58835,81953
6/10/2010,12:00:00 PM,1.58835,1.5913,1.5833,1.59015,85689
6/10/2010,4:00:00 PM,1.59015,1.59135,1.58825,1.5889,40846
6/10/2010,8:00:00 PM,1.58885,1.5897,1.58535,1.5864,10280
7/10/2010,12:00:00 AM,1.58635,1.58755,1.58465,1.58635,14945
7/10/2010,4:00:00 AM,1.58635,1.59245,1.5857,1.5895,38295
7/10/2010,8:00:00 AM,1.5895,1.60175,1.58905,1.60025,75011
7/10/2010,12:00:00 PM,1.60025,1.60075,1.59165,1.5928,71224
7/10/2010,4:00:00 PM,1.59275,1.5932,1.5826,1.5861,46036
7/10/2010,8:00:00 PM,1.58605,1.5884,1.58595,1.5878,8425
8/10/2010,12:00:00 AM,1.58775,1.5899,1.58589,1.58955,14819
8/10/2010,4:00:00 AM,1.5895,1.5896,1.5823,1.58315,29673
8/10/2010,8:00:00 AM,1.58315,1.58885,1.5825,1.58735,62088
8/10/2010,12:00:00 PM,1.58735,1.596,1.58385,1.5949,64557
8/10/2010,4:00:00 PM,1.5949,1.5965,1.594,1.59555,29146
8/10/2010,8:00:00 PM,1.59555,1.59625,1.5937,1.59615,2646
10/10/2010,8:00:00 PM,1.59503,1.596,1.59295,1.59565,5606
11/10/2010,12:00:00 AM,1.59565,1.5963,1.5927,1.5936,13421
11/10/2010,4:00:00 AM,1.5936,1.59535,1.59135,1.59365,46304
11/10/2010,8:00:00 AM,1.5937,1.59605,1.593,1.594,70554
11/10/2010,12:00:00 PM,1.594,1.59425,1.58835,1.58835,84891
11/10/2010,4:00:00 PM,1.58835,1.59025,1.58675,1.5872,46652
11/10/2010,8:00:00 PM,1.5872,1.58975,1.5868,1.5875,10836
12/10/2010,12:00:00 AM,1.5877,1.5915,1.58685,1.5905,27303
12/10/2010,4:00:00 AM,1.5905,1.59165,1.586,1.58725,59877
12/10/2010,8:00:00 AM,1.58725,1.5873,1.5794,1.5842,76118
12/10/2010,12:00:00 PM,1.5841,1.5861,1.578,1.57975,84039
12/10/2010,4:00:00 PM,1.57975,1.5817,1.5755,1.57975,52007
12/10/2010,8:00:00 PM,1.57975,1.58145,1.57935,1.5801,14076
13/10/2010,12:00:00 AM,1.5802,1.5828,1.5774,1.58175,35286
13/10/2010,4:00:00 AM,1.58175,1.58785,1.58125,1.58755,58071
13/10/2010,8:00:00 AM,1.58755,1.58875,1.58325,1.5838,67216
13/10/2010,12:00:00 PM,1.5838,1.5856,1.58055,1.5841,74209
13/10/2010,4:00:00 PM,1.5841,1.5908,1.58365,1.589,57553
13/10/2010,8:00:00 PM,1.589,1.5937,1.5887,1.5931,14353
14/10/2010,12:00:00 AM,1.59315,1.59935,1.59315,1.59735,38588
